track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu
1540,2022-12-23 18,45.25,154.5,nan,0,0,17.2,690.0,2.964,29.9,42.4,977.4,1024.5715839439,47.147572713431146,989.1902862391069,11.766275008638104,-27.68115234375,-8.029449809975642,5298.95654296875,1689.1932338405431,233.01090839544253,-432.673828125,9.772002220153809,3.6742187500000227,-184.34986877441406,-288.4807434082031
1558,2022-12-27 12,55.0,182.5,nan,0,0,16.0,640.0,2.837,25.9,42.9,967.5,1012.5698927373646,45.051704260802126,974.3623328894143,6.844144412851847,-3.97705078125,46.02106352353164,5225.890625,436.06925708182496,219.09615795608553,-462.1650390625,2.723200798034668,4.353723144531273,45.206966400146484,23.89361572265625
1563,2022-12-31 00,53.25,201.75,nan,0,0,10.4,790.0,1.767,18.0,38.3,975.2,1000.0275415237194,24.83454835965688,988.1316797304364,12.938686566373917,58.6875,78.82306038518325,5281.85546875,1967.7030763122339,230.7775528896299,-444.54248046875,9.708891868591309,5.326074218750023,23.526443481445312,-112.62724304199219
1578,2023-01-03 06,35.5,203.0,12.0,1,1,17.5,290.0,5.755,41.5,67.5,993.5,1020.7477547734826,27.297315320357598,996.9710800271794,3.5206405740543687,78.734375,44.23696047802361,5552.6796875,1946.012715894716,359.33366742440336,-226.6884765625,3.41139554977417,16.129296875000023,-220.05947875976562,-519.251953125
1579,2023-01-03 06,51.25,218.0,nan,0,0,17.8,330.0,5.236,36.6,48.1,978.0,1006.76792690001,28.741071431260025,997.701387371004,19.67453190225399,89.71875,124.03015242321791,5336.60888671875,1023.6378667163541,280.73310445542035,-227.62255859375,1.8944733142852783,7.737207031250023,47.79533767700195,-135.60498046875
1582,2023-01-05 00,50.25,147.5,nan,0,0,17.6,450.0,3.953,32.6,47.4,991.6,1032.3121800855208,40.75840811286457,980.528238785229,-11.0255331874273,-191.20947265625,-202.4821676698235,5064.27685546875,283.31656897663674,190.8592250403331,-378.7158203125,6.925412178039551,0.41271362304689774,66.365234375,-42.85084533691406
1580,2023-01-05 00,54.75,172.75,nan,0,0,19.9,660.0,3.397,30.3,46.6,978.3,1016.5961873009093,38.336665816534264,984.6115724855728,6.352051001197765,-38.6611328125,-40.60157504048586,5151.8720703125,1527.1795314744024,217.08145457801584,-429.1845703125,2.078664779663086,3.9186340332031477,266.19561767578125,-69.63118743896484
1590,2023-01-05 00,48.75,199.75,nan,0,0,11.9,460.0,2.632,24.2,39.5,983.8,1003.5878842055752,19.763299244637665,966.1612709803514,-17.663313980586054,-20.00732421875,32.029830057041124,5256.50244140625,1995.8236233147873,271.57956188067766,-367.8408203125,2.027726888656616,7.074578857421898,-22.012475967407227,-205.96421813964844
1592,2023-01-07 06,50.0,224.5,nan,0,0,23.4,580.0,4.372,37.5,59.0,977.8,1007.0966171468665,29.272886678116492,1005.0807371315009,27.257006662750882,146.60986328125,101.46092408451588,5402.27099609375,1436.173937729494,220.22364531637118,-233.49951171875,2.5307140350341797,7.935418701171898,59.137229919433594,-8.317070007324219
1597,2023-01-10 00,55.25,204.0,nan,0,0,21.5,420.0,5.079,37.4,40.8,974.5,1002.0878269341787,27.55157205136618,978.724397483347,4.1881426005345475,145.99853515625,158.5608040795541,5322.45263671875,1907.1566891918903,210.11359191778786,-392.619140625,9.084259986877441,4.654687500000023,65.1847152709961,-4.4565558433532715
1617,2023-01-14 00,51.75,220.25,nan,0,0,11.3,890.0,1.827,19.1,27.9,984.3,1005.6176749544651,21.289794095090087,993.8759790142054,9.548098154830427,152.50830078125,193.30263937674619,5377.5380859375,1996.3588194593292,260.98560612017013,-250.72216796875,2.7710001468658447,7.166070556640648,-11.80841064453125,-39.230316162109375
1628,2023-01-16 12,38.0,155.25,24.0,1,1,22.8,480.0,4.82,42.5,56.2,990.2,1026.1198011934414,35.87065568562889,1008.436480702405,18.187335194592492,147.7265625,86.99922204668987,5578.919921875,1999.5295467415167,326.0349212318485,-403.40625,10.031266212463379,15.988275146484398,-321.3180847167969,-455.77740478515625
1639,2023-01-18 12,35.75,149.0,18.0,1,1,15.2,420.0,3.577,33.8,54.8,1002.5,1026.5850127895703,24.071157809101578,1013.5933979245143,11.079542944045556,44.57568359375,-37.807791584041496,5505.29296875,1904.9317213209647,351.8495839279191,-340.7783203125,10.84247875213623,18.146661376953148,-296.5201416015625,-639.6575317382812
1630,2023-01-18 12,57.0,150.5,nan,0,0,15.6,330.0,4.691,32.8,46.1,1003.7,1038.7947778357209,35.09146973025213,986.3882162991515,-17.31509180631724,-224.4638671875,-82.97568242903833,4953.1982421875,1155.4056174591483,272.7303870386821,-387.55810546875,4.234523773193359,-0.8202575683593523,160.00021362304688,-37.256996154785156
1642,2023-01-20 00,43.25,209.0,12.0,1,1,20.5,420.0,4.85,39.3,57.9,988.9,1015.5917765197971,26.737162261984622,1009.0812989412269,20.22668468341442,177.19677734375,137.22571343400963,5503.3876953125,1987.2079836944858,298.9055184224762,-243.09033203125,2.1746506690979004,10.630181884765648,-256.744384765625,-317.8887939453125
1645,2023-01-21 12,55.25,173.0,0.0,1,1,42.0,390.0,10.573,61.4,73.1,967.0,1031.3263881828007,64.36935693280066,963.5153455191976,-3.441685730802419,62.50439453125,100.66118337956041,5252.79638671875,1874.032053151639,256.66253423180865,-433.794921875,2.0034329891204834,3.2361999511718977,284.0589294433594,-144.32528686523438
1646,2023-01-21 12,52.75,145.5,nan,0,0,24.4,370.0,6.414,43.4,52.1,999.7,1049.4963189811024,49.79148499672738,970.6986556953823,-29.006178288992714,-234.4033203125,-122.58272606307361,4962.55078125,201.2846293548702,194.54263938216582,-432.71435546875,4.105786323547363,-1.6690429687499773,304.0550842285156,-25.05392837524414
1643,2023-01-21 12,41.0,162.5,nan,0,0,26.7,270.0,9.31,53.1,64.1,980.2,1027.8457223267599,47.69166959238487,968.3304020985179,-11.82365063585712,56.64306640625,-61.11335041638455,5411.2001953125,1759.115810607971,308.88720548325824,-433.794921875,7.890689373016357,10.869073486328148,140.0038604736328,-508.01190185546875
1658,2023-01-24 18,44.75,153.75,0.0,1,1,39.6,590.0,7.451,58.2,74.8,960.8,1028.9506669089874,68.12193155742489,988.2488307326264,27.420095381063902,87.97412109375,-37.18253957128111,5388.4580078125,1004.4485411540456,277.85985368491816,-611.10009765625,10.956611633300781,1.9223266601562727,208.04702758789062,-641.5006713867188
1667,2023-01-27 18,36.5,148.5,12.0,1,1,23.8,460.0,5.261,45.2,64.5,982.5,1025.2627640761564,42.74384317771887,1000.9105404202667,18.39161952182917,85.30810546875,34.86644233620837,5518.244140625,1635.3236017639003,309.43069279239774,-512.25244140625,12.76893424987793,17.385644531250023,-245.81146240234375,-653.110595703125
1662,2023-01-27 18,36.0,203.0,nan,0,0,10.8,830.0,1.771,22.8,33.1,1009.8,1026.6949876854292,16.89084950183542,1017.2413691486829,7.437230965089157,-29.16162109375,106.45067748122744,5412.591796875,210.52248149785987,301.717474411461,-101.01904296875,3.525475025177002,14.375024414062523,-113.1192626953125,-138.37384033203125
1673,2023-01-30 12,39.25,184.5,nan,0,0,8.0,330.0,2.31,22.2,33.9,1015.4,1023.0342075021964,7.598599592040159,1016.8257611152758,1.3901532051195318,162.43359375,105.79607987365289,5570.23779296875,1985.9160839305835,306.33709672722824,-283.46337890625,3.9106037616729736,12.277764892578148,-308.1266174316406,-306.33441162109375
1681,2023-02-02 06,47.0,149.25,6.0,1,1,31.3,450.0,7.078,51.0,60.8,979.2,1029.0699861092405,49.85062575767802,994.7169595763569,15.497599224794385,-80.22802734375,-80.6061317784244,5181.2568359375,223.22662166480865,184.8726721550034,-395.380859375,5.833475112915039,0.9645629882812727,236.88954162597656,-345.4609069824219
1694,2023-02-05 06,52.75,202.0,nan,0,0,23.8,560.0,4.611,37.9,46.4,971.7,1007.3286653150057,35.62358719000565,993.5781448790417,21.8730667540417,220.890625,90.0309507155756,5406.51806640625,1636.6560820323273,253.6322307339301,-301.03759765625,8.254220008850098,4.992456054687523,-153.8741455078125,-273.7091979980469
1693,2023-02-05 06,35.25,157.0,nan,0,0,7.1,240.0,2.728,23.8,42.6,1010.6,1023.6845869602821,13.050858932938354,1006.5480606707877,-4.085667356556087,-5.064453125,3.3895533601871795,5469.15478515625,1908.4535192778483,315.20758827089,-266.17724609375,6.940917015075684,15.707238769531273,-520.484130859375,-442.53790283203125
1702,2023-02-08 12,38.5,165.25,12.0,1,1,30.3,440.0,6.844,52.5,64.1,982.9,1019.0778589873785,36.19541269831598,1010.8908046831493,28.008358394086827,173.01953125,35.49237865361088,5582.4384765625,1986.1540829840778,307.35624218853434,-369.734375,7.769231796264648,12.778527832031273,-62.37595748901367,-475.5202331542969
1717,2023-02-11 00,37.5,146.75,6.0,1,1,29.5,320.0,8.944,56.2,70.1,992.3,1025.2000623062238,32.8878064468488,1013.6390566851214,21.32680082574643,89.75,-90.69050975282546,5508.88037109375,1695.835693071604,359.2548649940606,-260.17041015625,14.665468215942383,11.021691894531273,57.0006217956543,-491.4576416015625
1724,2023-02-13 18,36.75,150.0,18.0,1,1,26.7,430.0,6.255,49.7,65.9,981.8,1028.4477883104646,46.6732521776521,999.4692701270649,17.694733994252374,149.119140625,-3.382648139655891,5603.837890625,1501.2544855277736,301.09927289767893,-359.78857421875,12.016535758972168,16.650170898437523,-42.983585357666016,-405.48681640625
1738,2023-02-19 12,52.25,160.75,nan,0,0,9.7,300.0,3.257,25.1,38.2,997.8,1024.7918274850344,26.987139985034446,992.149188468084,-5.6554990319159515,-118.53857421875,-84.32110661886321,5088.27392578125,1990.8383848934848,241.6817296150908,-413.13134765625,4.878791809082031,1.1252380371093977,54.19349670410156,-126.53468322753906
1768,2023-03-02 00,42.25,147.0,nan,0,0,14.9,480.0,3.133,29.8,52.1,1004.9,1031.157487331626,26.250993191001044,1017.785770124923,12.879275984298033,8.8349609375,-13.313268419991891,5394.3330078125,1696.5500896966691,357.91511537259925,-337.802734375,13.274053573608398,1.7860046386718977,-346.3744812011719,-370.1716613769531
1772,2023-03-06 06,46.25,232.75,nan,0,0,17.4,660.0,3.08,30.2,34.8,1004.1,1030.53151021012,26.411331987463655,1009.5911113170398,5.470933094383554,-80.78515625,-103.38605885260051,5258.92529296875,778.6320053305266,181.41474025475495,-176.01513671875,3.5913784503936768,7.627954101562523,35.24717712402344,-200.6431884765625
1793,2023-03-09 18,44.75,230.0,nan,0,0,17.3,640.0,3.033,30.1,47.5,998.1,1027.1023574051599,29.005494612191114,1014.609243683729,16.512380890760255,-168.72021484375,-128.57527314110033,5220.96240234375,205.45460837127382,215.3818127516959,-265.71923828125,2.7365424633026123,8.323388671875023,-110.03739929199219,-92.38867950439453
1811,2023-03-13 18,31.75,219.25,nan,0,0,10.1,630.0,1.766,23.2,50.5,1007.2,1017.8298696464415,10.649876970660216,1013.3845180660319,6.204525390250637,48.73193359375,-4.154322279055208,5610.80126953125,1973.8225335582538,359.3138131803813,-167.7255859375,2.501101016998291,18.392144775390648,-215.5586700439453,-330.2147521972656
1814,2023-03-13 18,57.25,214.5,nan,0,0,18.1,650.0,3.16,27.9,49.9,997.7,1037.2932682872652,39.579462134921414,996.8442915152168,-0.8695146371269402,-30.81396484375,-38.832174697683314,5183.34716796875,237.2512641052663,224.76373248676643,-206.30322265625,9.143854141235352,3.8706298828125227,-24.951047897338867,-85.80509948730469
1826,2023-03-16 18,33.25,193.25,nan,0,0,5.2,370.0,1.416,17.0,33.0,1008.3,1028.5579560581675,20.28915723004252,1006.1512492116151,-2.117549616509905,-47.31591796875,-0.6654811759498148,5487.267578125,1501.2824395032728,359.1127437584706,-258.68701171875,4.739389419555664,16.466241455078148,-341.99029541015625,-403.65631103515625
1825,2023-03-16 18,33.5,218.75,nan,0,0,7.6,550.0,1.444,18.7,34.9,1007.2,1016.5381546723667,9.360115121585409,1014.980686138075,7.802646587293793,64.908203125,-27.347592801107076,5595.5205078125,1986.0048602081215,310.8313775955111,-338.078125,2.306353807449341,17.376885986328148,-296.1493225097656,-363.0997009277344
1831,2023-03-19 00,41.25,154.25,18.0,1,1,22.1,410.0,5.321,42.3,58.4,991.9,1021.813807961279,29.910853859716553,1004.2133765119175,12.310422410355045,92.4365234375,9.000180019387999,5503.60400390625,1998.5075417000476,349.20845466245447,-341.8916015625,12.695531845092773,10.000604248046898,-263.621337890625,-385.59197998046875
1834,2023-03-19 00,36.75,230.0,nan,0,0,8.8,650.0,1.544,19.3,30.2,1004.9,1018.3228939719347,13.465105885997218,1011.4653981140915,6.607610028153999,60.58203125,21.563229205127016,5534.5068359375,1997.3556698108828,312.2799084130202,-267.8330078125,2.99558424949646,13.367639160156273,-173.67079162597656,-415.2416076660156
1852,2023-03-23 06,54.25,159.5,nan,0,0,7.1,380.0,1.838,16.6,31.0,1009.5,1028.4923157752382,19.02936411508199,1003.252876310889,-6.210075349267299,15.1748046875,-16.091053205594086,5273.92822265625,695.1295036383038,358.6612420872738,-191.46923828125,6.113596439361572,nan,-595.79541015625,-127.55465698242188
1864,2023-03-26 18,40.0,145.0,12.0,1,1,25.6,430.0,5.891,46.5,54.5,992.9,1022.8017043493207,29.937629642289494,1015.7783451634418,22.914270456410577,125.740234375,21.51097649123726,5599.41943359375,891.5824710845702,309.7168778704066,-248.89599609375,15.169515609741211,8.000299072265648,-160.3211212158203,-413.8067626953125
1872,2023-04-01 00,31.25,193.0,nan,0,0,8.0,810.0,1.315,19.3,32.1,1006.8,1016.2284525456756,9.440305573019373,1013.519253571987,6.731106599330701,-48.77490234375,7.126282904155641,5546.11279296875,207.464725190792,200.12236946565912,-144.35546875,3.3745784759521484,18.441918945312523,-130.67913818359375,-207.59979248046875
1883,2023-04-03 18,57.25,184.75,nan,0,0,14.1,600.0,2.558,23.1,31.0,999.4,1017.4114613050449,17.983665894888645,1006.2813169915113,6.853521581355039,6.70458984375,186.0326611439051,5272.818359375,1306.5999281098775,359.3405492477622,-195.3701171875,4.6711649894714355,3.2579895019531477,-156.44053649902344,-47.640472412109375
1888,2023-04-07 06,57.0,189.0,nan,0,0,9.1,680.0,1.521,15.0,43.4,996.6,1029.0397145011252,32.45609633706272,979.2659391959679,-17.317678968094583,-47.77197265625,20.544000537434663,5205.24462890625,1278.8041425773747,359.321650869475,-243.43798828125,4.611749172210693,1.4847961425781477,-123.84626770019531,-114.13062286376953
1881,2023-04-07 06,50.0,204.75,nan,0,0,24.0,530.0,4.772,39.2,55.9,978.8,1025.090000899908,46.26364591943934,990.9402892350605,12.113934254591754,80.7802734375,-27.587445877277815,5421.1630859375,1981.7196169245178,346.0753088560276,-296.46923828125,1.6438360214233398,5.405694580078148,-33.8023567199707,-414.3773498535156
1902,2023-04-13 18,52.0,146.25,nan,0,0,15.7,790.0,2.557,25.2,35.3,1001.3,1025.3399958799746,24.049590606537095,1009.8610073686972,8.570602095259687,-142.830078125,45.72112503628719,5203.2255859375,445.13834000256725,182.20358812829295,-267.9638671875,3.769702434539795,-1.1286987304687273,-112.97239685058594,-181.76565551757812
1907,2023-04-17 00,49.25,152.0,nan,0,0,29.0,580.0,5.402,44.3,52.3,980.0,1015.0854161897371,35.09267937333084,1001.5038356777995,21.511098861393293,71.06396484375,98.00516716296544,5454.771484375,581.1164808488193,227.00059459409735,-289.84619140625,3.764632225036621,0.6325927734375227,-46.842220306396484,-273.16693115234375
1929,2023-04-22 00,49.5,205.75,nan,0,0,24.5,550.0,4.67,39.1,44.2,995.4,1026.8867720255055,31.47405229894298,1005.3218449891185,9.909125262556017,136.046875,172.92225781023208,5493.3935546875,1991.8965771840667,225.0352841373163,-228.3876953125,2.0858120918273926,5.673638916015648,39.7218017578125,-35.87543869018555
1933,2023-04-25 18,55.0,154.75,nan,0,0,6.9,340.0,1.958,17.1,28.1,1007.9,1014.644569879558,6.748146539714298,999.6249909554324,-8.271432384411355,-139.08642578125,-140.3430522197958,5181.98974609375,1621.679267623744,252.3232017693407,-260.10400390625,4.823026180267334,0.15932617187502274,-132.65333557128906,-121.0938720703125
1954,2023-04-29 18,48.5,184.0,nan,0,0,21.2,670.0,3.749,34.7,45.5,985.0,1025.629018210174,40.63463344454908,999.9203156785231,14.925930912898139,-114.68798828125,-32.02506025047862,5332.92724609375,472.3318058287674,339.5583792947662,-389.17724609375,3.4670610427856445,4.680261230468773,-241.58824157714844,-210.75347900390625
1968,2023-10-07 18,48.0,176.0,nan,0,0,10.8,380.0,2.815,24.6,37.8,996.9,1018.887447157492,21.957576552023284,994.2662154722409,-2.6636551332278486,0.45849609375,-39.3742735445228,5530.416015625,1481.340694113638,253.1466321876672,-256.07373046875,5.796954154968262,13.102227783203148,-259.2741394042969,-476.84857177734375
1977,2023-10-10 18,42.0,154.0,12.0,1,1,25.1,480.0,5.283,43.8,61.8,988.3,1025.534476553693,37.25304344822416,1009.954524139652,21.673091034183244,111.66015625,-51.0631480855004,5680.19482421875,1390.0594191016755,359.1484814567345,-272.6416015625,8.832352638244629,17.932885742187523,-7.421267986297607,-586.676513671875
1968,2023-10-10 18,49.25,228.75,nan,0,0,21.2,580.0,3.859,34.2,59.6,982.5,1017.5808214516162,35.0442003578662,993.7561233308078,11.219502237057782,-19.27880859375,146.84136000583135,5453.92236328125,200.07677338021347,213.13488535731312,-277.56103515625,4.845242977142334,14.747338867187523,75.97075653076172,-200.7183837890625
1985,2023-10-13 18,31.75,153.0,18.0,1,1,57.8,240.0,22.99,89.7,107.4,950.3,1014.104167487749,63.83469727290526,1000.9479719510382,50.67850173619445,218.3623046875,47.661701746465084,5926.35107421875,200.09356620263304,236.09927633621157,-183.55224609375,2.5020205974578857,26.874993896484398,154.38339233398438,126.63764953613281
1992,2023-10-16 18,54.0,224.25,nan,0,0,18.1,410.0,4.389,33.6,42.4,985.4,1007.7633840630704,22.31703396541411,1003.6932116272742,18.246861529617945,122.46923828125,156.58874079684654,5554.923828125,1987.0498775741314,237.46260875547785,-323.40869140625,6.460372447967529,11.857598876953148,146.73602294921875,-85.65287017822266
2023,2023-10-27 06,48.75,196.25,nan,0,0,16.2,700.0,2.708,26.8,34.8,999.6,1022.8412767241138,23.254545767082504,1010.0111533368068,10.424422379775592,23.36474609375,55.25939736416661,5456.76123046875,1167.7206505776287,180.89939593974634,-168.5869140625,2.4808921813964844,9.459344482421898,-36.069122314453125,-163.5023651123047
2032,2023-10-30 12,34.25,152.0,nan,0,0,9.7,470.0,2.041,23.5,37.7,1008.5,1023.7444874262728,15.224345824710326,1011.06357619813,2.543434596567522,-27.8359375,40.400008516234195,5613.74853515625,223.5455579792055,354.100920015263,-110.52197265625,8.540509223937988,24.177636718750023,-129.0648193359375,-411.7626037597656
2042,2023-11-03 06,55.5,210.25,nan,0,0,9.1,810.0,1.461,14.9,26.4,997.2,1022.6864722814462,25.449961050977436,1003.6904415138397,6.453930283370937,105.169921875,88.09763575443917,5405.20751953125,1782.2263441296427,229.63333875735714,-281.28515625,9.644268989562988,8.567864990234398,-52.70287322998047,-147.8794403076172
2074,2023-11-10 06,37.0,175.75,nan,0,0,14.1,360.0,3.781,33.2,61.4,1010.5,1030.5571276286275,20.10449090987754,1016.679235811388,6.2265990926380255,106.59716796875,59.37604029047769,5689.93896484375,1978.2003849854061,355.4978928028675,-141.900390625,4.744197368621826,20.266046142578148,122.87777709960938,-307.5221862792969
2093,2023-11-18 06,36.25,192.75,36.0,0,1,15.0,530.0,2.947,31.1,49.4,1004.1,1034.0792720400061,30.029040106412367,1015.9029991376331,11.85276720403931,49.0966796875,-14.066747535258983,5617.34326171875,973.184265683687,358.68006577328305,-156.6259765625,2.5623528957366943,17.975762939453148,-204.76580810546875,-305.8518981933594
2093,2023-11-19 18,43.75,208.0,0.0,1,1,41.7,470.0,9.039,62.3,72.5,972.3,1025.791832331824,53.540367488074025,998.0039680757891,25.75250323203909,52.83740234375,42.15623606612427,5519.71923828125,200.0569464853978,245.22913716932368,-289.21240234375,2.086291551589966,12.807489013671898,-3.806398868560791,-309.554931640625
2104,2023-11-22 18,50.0,190.0,nan,0,0,34.3,760.0,5.7,48.9,68.8,956.6,1015.507510192239,58.88525677427026,982.7947262771323,26.172472859163577,71.65478515625,151.41792828955255,5406.625,228.18950180927064,232.1220128556669,-423.47998046875,3.1837117671966553,7.960717773437523,15.410751342773438,20.91690444946289
2115,2023-11-28 18,44.5,156.5,24.0,1,1,20.1,680.0,3.492,34.2,46.0,984.5,1020.3437312867652,35.801067712546455,1000.1802968622392,15.637633288020425,163.68896484375,126.40309830008525,5532.021484375,1662.4462945754092,288.6669767025576,-363.09912109375,12.163649559020996,7.455895996093773,-464.9440612792969,-602.542724609375
2118,2023-11-30 12,37.75,153.5,42.0,0,1,8.3,270.0,2.918,25.2,50.8,1003.7,1024.3712626773938,20.673386700831315,1001.4037751651113,-2.2941008114512442,-19.68603515625,99.01032742319255,5479.34521484375,1537.4061765878766,307.3505984986701,-343.75390625,9.804384231567383,19.261865234375023,-719.6282958984375,-535.2753295898438
2118,2023-12-02 00,47.0,188.5,6.0,1,1,25.0,290.0,8.354,49.3,72.6,974.3,1016.1879899370686,41.84350751519355,981.5177438444418,7.1732614225668385,102.4560546875,135.00821703114653,5450.1123046875,1996.9317605641659,267.6010710986472,-267.10107421875,4.036044597625732,8.073388671875023,-100.61190795898438,-431.159423828125
2134,2023-12-06 12,37.5,152.75,0.0,1,1,27.5,310.0,8.511,53.8,62.6,987.8,1015.3228175303856,27.518496241323078,1011.9031175037476,24.09879621468508,118.63330078125,12.874199612777184,5632.5859375,1998.5110043211998,283.2502239327042,-247.9306640625,7.284286975860596,19.360070800781273,-3.728686571121216,-411.060546875
2153,2023-12-12 00,39.75,144.5,48.0,0,1,13.1,450.0,2.895,28.3,49.5,1007.5,1035.3479016327774,27.854127218714893,1021.3627215976309,13.868947183568366,53.310546875,-4.722919067807611,5523.2216796875,1836.9976321503304,356.6665395649544,-305.01806640625,19.357908248901367,21.399743652343773,-442.4425354003906,-355.09967041015625
2153,2023-12-13 12,52.5,163.0,12.0,1,1,35.6,610.0,6.528,50.5,58.8,971.5,1034.6279332318697,63.157779423276,1001.1705180923244,29.700364283730664,232.357421875,118.73431206482616,5438.93603515625,1054.8837755825805,233.02409833943418,-383.1826171875,2.6945831775665283,3.1720520019531477,-69.9001235961914,-456.47393798828125
2173,2023-12-17 12,49.5,156.25,6.0,1,1,34.8,650.0,6.219,50.5,66.4,968.8,1030.4141369755123,61.60084351848104,989.1873500602958,20.374056603264535,-21.060546875,53.81636781504366,5272.16796875,359.68317966502644,225.29221254792736,-497.181640625,5.0174994468688965,2.5313354492187727,-148.70753479003906,-352.2364807128906
2186,2023-12-20 12,57.25,150.5,nan,0,0,10.4,390.0,2.505,21.1,36.3,1007.0,1047.5803187569047,40.56109268268597,985.0793327985931,-21.93989327562565,-226.888671875,-146.75928983172196,4977.31640625,1898.6090545913714,216.45099201545153,-485.68505859375,4.88858699798584,-0.11054077148435226,14.35902214050293,13.750378608703613
2193,2023-12-22 06,47.0,146.25,nan,0,0,12.7,320.0,3.996,30.8,52.3,1004.2,1038.9267057524535,34.71717206104722,997.0343322853828,-7.1752014060234615,-255.55126953125,-153.9346988741349,5080.91455078125,838.5694855192613,241.62172219636383,-419.38818359375,9.054648399353027,3.5535827636718977,-105.10517120361328,-405.28289794921875
2196,2023-12-22 06,55.25,171.0,nan,0,0,10.6,350.0,3.104,24.7,43.2,993.9,1025.658576527798,31.736213246548004,969.5244268802148,-24.397936401035167,-107.11669921875,-2.7658039128932552,5153.05419921875,1998.7578555224784,235.49968213568968,-371.65966796875,6.549347877502441,3.6114746093750227,162.30990600585938,-170.5856170654297
2208,2023-12-25 06,42.75,189.0,18.0,1,1,12.8,510.0,2.747,27.1,56.3,991.2,1028.955548094907,37.754925536313294,984.5207838605347,-6.679838698059029,-123.68359375,-113.32127974896233,5266.06982421875,206.41624139855804,262.2451667595739,-348.38916015625,3.9410390853881836,11.158197021484398,-134.8285369873047,-629.4144287109375
2209,2023-12-25 06,49.25,219.5,12.0,1,1,28.8,650.0,4.981,42.8,57.3,970.9,1007.2455656343578,36.37282393513908,999.4109096708991,28.53816797168031,139.1337890625,33.12015933680271,5440.28173828125,1926.207291235431,274.86464812189706,-348.6484375,1.773045539855957,7.987908935546898,-215.55001831054688,-342.56817626953125
2215,2023-12-26 18,42.0,151.25,12.0,1,1,12.9,500.0,2.746,27.2,57.1,1003.1,1037.516956744987,34.441944537955806,1007.8973261589387,4.822313951907404,-92.89990234375,-128.28873824877607,5311.52294921875,610.2541487526321,342.33380972382804,-342.06494140625,19.74090576171875,9.805108642578148,-428.1819152832031,-393.3652648925781
2211,2023-12-26 18,40.0,186.25,12.0,1,1,24.4,410.0,5.861,45.7,71.0,987.8,1021.3263583668386,33.548099089494826,977.2775731271869,-10.500686150156866,90.05029296875,-130.2130549518369,5525.6123046875,1973.793990639431,359.38183928867755,-266.447265625,4.989121437072754,14.096459960937523,-15.446162223815918,-557.9619750976562
2222,2023-12-30 00,32.75,172.25,36.0,0,1,14.8,370.0,3.862,35.4,60.1,999.6,1022.1473708594651,22.499299570402627,1011.0165704987828,11.368499209720312,123.27490234375,10.527527209171158,5666.982421875,1711.3523411515796,351.37608373163465,-336.34716796875,4.641688346862793,19.742089843750023,-243.54864501953125,-373.14947509765625
2229,2023-12-31 12,36.0,149.0,42.0,0,1,20.1,620.0,3.609,37.8,64.5,992.6,1033.0142116954157,40.380178492290725,1002.1638693637401,9.529836160615105,125.89599609375,-1.698005013770237,5626.69580078125,1584.6573452193236,359.1868395245792,-276.234375,16.731853485107422,18.899377441406273,-228.6223602294922,-529.0448608398438
2222,2023-12-31 12,43.5,203.25,0.0,1,1,34.3,430.0,7.943,55.6,70.1,971.9,1020.7980359413771,48.940980277314566,1007.0939848244619,35.23692916039943,154.83447265625,7.423761642237537,5522.4736328125,1733.8494698320765,277.2247167523566,-342.38525390625,2.0868797302246094,10.147088623046898,-1.0010994672775269,-442.40106201171875
2229,2024-01-02 00,46.25,180.25,6.0,1,1,34.2,610.0,6.212,50.9,62.7,958.8,1019.7931686941006,61.034257561288086,974.7450009068575,15.986089774045013,117.03759765625,32.60839742902677,5449.21435546875,850.7994101223848,266.239243190535,-385.775390625,4.525151252746582,6.658105468750023,-138.4807586669922,-579.4307861328125
2241,2024-01-05 00,51.25,213.0,nan,0,0,18.5,240.0,7.418,41.9,63.0,985.3,1016.1641639721535,30.86112442137221,1003.9675469808146,18.66450743003338,89.6533203125,32.49769856462083,5316.2451171875,1314.0116879699526,287.7201304427181,-241.89892578125,1.6115072965621948,6.676019287109398,-129.7978057861328,-129.15798950195312
2253,2024-01-08 18,47.5,222.75,12.0,1,1,20.8,440.0,4.699,37.7,43.7,996.0,1029.652019444908,33.61429971834559,1007.3601030403623,11.322383313799833,229.96337890625,26.974262587518147,5499.9951171875,1999.1641774952811,295.158261027962,-78.33837890625,1.6375641822814941,8.866021728515648,-175.26487731933594,-470.2282409667969
2251,2024-01-08 18,41.0,168.0,6.0,1,1,28.3,540.0,5.505,47.1,84.7,977.7,1020.713890953393,43.0269402697993,988.0054791964899,10.318528512896137,34.83544921875,91.60448657186477,5425.75439453125,1776.2612047645691,303.1715643583011,-361.56298828125,9.072402000427246,13.378778076171898,-186.12661743164062,-450.575927734375
2269,2024-01-11 12,34.25,164.0,18.0,1,1,19.5,370.0,5.072,41.9,66.2,988.8,1013.9557767416081,25.196499397858133,1003.4878370417562,14.728559698006165,202.32861328125,-22.674898170514176,5719.57177734375,1362.302358599755,359.0335589311854,-269.57373046875,6.128002166748047,19.624230957031273,-138.61204528808594,-378.5350646972656
